gene	geneName	numCH	num2mut	totalVars	expectedCH	mgi_essential	gnomad_essential	adam_essential	hart2014_essential	hart2017_essential	hart2014_nonessential	gnomad_tolerant	gnomad_nonessential
ENSG00000137133	HINT2	0	52	83	26	0	0	0	0	0	0	1	0
ENSG00000137135	ARHGEF39	9	12	174	6	0	0	0	0	0	0	0	0
ENSG00000137142	IGFBPL1	2	3	175	1.5	0	0	0	0	0	0	0	0
ENSG00000137145	DENND4C	36	96	1065	48.25	0	0	0	0	0	0	0	0
ENSG00000137154	RPS6	3	3	142	1.5	0	1	1	1	1	0	0	0
ENSG00000138835	RGS3	22	71	600	35.5	0	0	0	0	0	0	0	0
ENSG00000147852	VLDLR	17	58	532	31	0	0	0	0	0	0	0	0
ENSG00000147853	AK3	0	0	167	0	0	0	0	0	0	0	0	0
ENSG00000147854	UHRF2	3	5	314	2.5	0	1	0	0	0	0	0	0
ENSG00000147862	NFIB	1	6	219	3	1	1	0	0	0	0	0	0
ENSG00000147869	CER1	0	0	177	0	0	0	0	0	0	1	0	1
ENSG00000147872	PLIN2	1	2	261	1	0	0	0	0	0	0	0	0
ENSG00000147873	IFNA5	0	0	132	0	0	0	0	0	0	1	0	1
ENSG00000147874	HAUS6	10	89	545	44.75	0	0	1	0	0	0	0	0
ENSG00000147883	CDKN2B	0	0	114	0	0	0	0	0	0	0	0	0
ENSG00000147885	IFNA16	1	21	180	12.75	0	0	0	0	0	1	0	1
ENSG00000147889	CDKN2A	0	0	127	0	0	0	0	0	0	0	0	0
ENSG00000147894	C9orf72	4	17	255	8.5	0	0	0	0	0	0	0	0
ENSG00000147896	IFNK	1	2	114	1	0	0	0	0	0	1	1	1
ENSG00000147905	ZCCHC7	1	1	271	0.5	0	0	0	0	0	0	0	0
ENSG00000147912	FBXO10	37	48	492	24	0	0	0	0	0	0	0	0
ENSG00000147955	SIGMAR1	0	1	119	0.5	0	0	0	0	0	0	0	0
ENSG00000147996	CBWD5	1	1	68	0.5	0	0	0	0	0	0	0	0
ENSG00000148019	CEP78	7	13	351	6.5	0	0	0	0	0	0	0	0
ENSG00000148053	NTRK2	3	4	266	2	1	1	0	0	0	0	0	0
ENSG00000148057	IDNK	0	0	108	0	0	0	0	0	0	0	0	0
ENSG00000148082	SHC3	3	39	309	19.5	0	0	0	0	0	0	0	0
ENSG00000148090	AUH	5	15	203	7.5	0	0	0	0	0	0	0	0
ENSG00000148110	MFSD14B	0	1	237	0.5	0	0	0	0	0	0	0	0
ENSG00000148120	AOPEP	13	31	332	15.5	0	0	0	0	0	0	0	0
ENSG00000148123	PLPPR1	1	18	132	9	0	0	0	0	0	0	0	0
ENSG00000148136	OR13C4	2	3	176	1.5	0	0	0	0	0	0	0	0
ENSG00000148143	ZNF462	72	163	1072	81.75	0	1	0	0	0	0	0	0
ENSG00000148153	INIP	0	1	34	0.5	0	0	0	0	0	0	0	0
ENSG00000148154	UGCG	0	0	128	0	1	0	0	0	0	0	0	0
ENSG00000148156	ACTL7B	9	241	262	120.75	0	0	0	0	0	1	0	1
ENSG00000148158	SNX30	3	18	229	9	0	0	0	0	0	0	0	0
ENSG00000148175	STOM	0	0	137	0	0	0	0	0	0	0	0	0
ENSG00000148180	GSN	19	88	408	44	1	0	0	0	0	0	0	0
ENSG00000148187	MRRF	1	17	136	8.5	0	0	0	0	0	0	0	0
ENSG00000148200	NR6A1	1	6	220	3	1	0	0	0	0	0	0	0
ENSG00000148204	CRB2	54	94	827	47.5	1	0	0	0	0	0	0	0
ENSG00000148215	OR5C1	1	30	227	15.25	0	0	0	0	0	1	0	1
ENSG00000148218	ALAD	3	5	167	2.5	0	0	0	0	0	0	0	0
ENSG00000148219	ASTN2	12	22	409	11	0	1	0	0	0	0	0	0
ENSG00000148225	WDR31	4	5	169	2.5	0	0	0	0	0	0	0	0
ENSG00000148229	POLE3	0	1	69	0.5	0	0	0	0	0	0	0	0
ENSG00000148248	SURF4	1	2	103	1	0	0	0	0	0	0	0	0
ENSG00000148288	GBGT1	10	14	182	8.5	0	0	0	0	0	0	0	0
ENSG00000148290	SURF1	3	28	237	14	1	0	0	0	0	0	0	0
ENSG00000148291	SURF2	1	6	193	3	0	0	0	0	0	0	0	0
ENSG00000148296	SURF6	3	11	268	6	0	0	1	0	0	0	0	0
ENSG00000148297	MED22	0	1	119	0.5	0	0	1	0	0	0	0	0
ENSG00000148300	REXO4	2	10	243	5	0	0	0	0	0	0	1	0
ENSG00000148303	RPL7A	2	8	154	4	0	1	1	1	0	0	0	0
ENSG00000148308	GTF3C5	10	11	309	5.5	0	0	0	0	1	0	0	0
ENSG00000148331	ASB6	4	5	260	2.5	0	0	0	0	0	0	0	0
ENSG00000148334	PTGES2	1	1	257	0.5	0	0	0	0	0	0	0	0
ENSG00000148335	NTMT1	0	33	122	16.5	0	0	0	0	0	0	0	0
ENSG00000148337	CIZ1	6	35	384	17.5	0	0	0	0	0	0	0	0
ENSG00000148339	SLC25A25	6	9	255	4.5	0	0	0	0	0	0	0	0
ENSG00000148341	SH3GLB2	4	5	206	2.5	0	0	0	0	0	0	0	0
ENSG00000148343	MIGA2	1	16	290	8	0	0	0	0	0	0	0	0
ENSG00000148344	PTGES	2	3	84	1.5	0	0	0	0	0	0	0	0
ENSG00000148346	LCN2	2	2	96	1	0	0	0	0	0	0	0	0
ENSG00000148356	LRSAM1	15	22	368	11	0	0	0	0	0	0	0	0
ENSG00000148357	HMCN2	614	1469	2370	746.5	0	0	0	0	0	0	0	0
ENSG00000148358	GPR107	2	2	209	1	0	0	0	0	0	0	0	0
ENSG00000148362	PAXX	0	0	135	0	0	0	0	0	0	0	0	0
ENSG00000148384	INPP5E	12	33	417	16.75	0	0	0	0	0	0	0	0
ENSG00000148386	LCN9	2	2	106	1	0	0	0	0	0	1	0	1
ENSG00000148396	SEC16A	105	329	1425	164.5	0	0	0	0	0	0	0	0
ENSG00000148399	DPH7	1	10	278	5	0	0	0	0	0	0	0	0
ENSG00000148400	NOTCH1	172	349	1487	175.75	1	1	0	0	0	0	0	0
ENSG00000148408	CACNA1B	1	2	242	1	1	1	0	0	0	0	0	0
ENSG00000148411	NACC2	2	5	182	2.5	0	0	0	0	0	0	0	0
ENSG00000153707	PTPRD	42	133	1186	66.75	0	1	0	0	0	0	0	0
ENSG00000153714	LURAP1L	2	4	179	2	0	0	0	0	0	0	0	0
ENSG00000154330	PGM5	4	8	288	4	0	0	0	0	0	0	0	0
ENSG00000154529	CNTNAP3B	0	3	351	1.5	0	0	0	0	0	0	1	0
ENSG00000155158	TTC39B	3	10	402	5	0	0	0	0	0	0	0	0
ENSG00000155621	C9orf85	0	0	71	0	0	0	0	0	0	0	1	0
ENSG00000155827	RNF20	8	39	412	19.5	0	0	1	0	1	0	0	0
ENSG00000155833	CYLC2	0	0	3	0	0	0	0	0	0	1	0	1
ENSG00000155875	SAXO1	6	14	375	7	0	0	0	0	0	0	0	0
ENSG00000155876	RRAGA	0	1	109	0.5	0	0	0	0	0	0	0	0
ENSG00000155886	SLC24A2	4	6	376	3	0	0	0	0	0	0	0	0
ENSG00000156017	CARNMT1	0	0	68	0	0	0	0	0	0	0	0	0
ENSG00000156049	GNA14	3	3	178	1.5	0	0	0	0	0	0	0	0
ENSG00000156052	GNAQ	1	1	58	0.5	1	0	0	0	0	0	0	0
ENSG00000156345	CDK20	6	13	234	6.5	0	0	0	0	0	0	0	0
ENSG00000157303	SUSD3	6	14	152	7	0	0	0	0	0	0	0	0
ENSG00000157653	C9orf43	3	17	252	8.5	0	0	0	0	0	0	1	0
ENSG00000157654	PALM2AKAP2	0	0	78	0	0	0	0	0	0	0	0	0
ENSG00000157657	ZNF618	0	0	76	0	0	1	0	0	0	0	0	0
ENSG00000157693	TMEM268	3	3	174	1.5	0	0	0	0	0	0	0	0
ENSG00000158079	PTPDC1	7	29	392	14.5	0	0	0	0	0	0	0	0
ENSG00000158122	PRXL2C	6	6	132	3	0	0	0	0	0	0	0	0
ENSG00000158169	FANCC	9	34	306	17	0	0	0	0	0	0	0	0
ENSG00000159069	FBXW5	60	462	571	232.625	0	0	0	0	0	0	0	0
ENSG00000159884	CCDC107	1	4	164	2.25	0	0	0	0	0	0	0	0
ENSG00000159899	NPR2	9	29	444	14.5	0	0	0	0	0	0	0	0
ENSG00000159921	GNE	2	16	240	8	1	0	0	0	0	0	0	0
ENSG00000160271	RALGDS	15	33	504	16.5	0	0	0	0	0	0	0	0
ENSG00000160293	VAV2	19	24	427	12	0	0	0	0	0	0	0	0
ENSG00000160323	ADAMTS13	38	89	795	44.75	0	0	0	0	0	0	0	0
ENSG00000160325	CACFD1	2	33	153	23.5	0	0	0	0	0	0	0	0
ENSG00000160326	SLC2A6	8	58	359	29	0	0	0	0	0	0	0	0
ENSG00000160339	FCN2	5	9	190	4.5	0	0	0	0	0	0	0	0
ENSG00000160345	C9orf116	1	2	83	1	0	0	0	0	0	0	0	0
ENSG00000160349	LCN1	0	0	98	0	0	0	0	0	0	0	0	0
ENSG00000160360	GPSM1	27	53	490	26.5	0	0	0	0	0	0	0	0
ENSG00000160401	CFAP157	4	4	304	2	0	0	0	0	0	0	0	0
ENSG00000160404	TOR2A	4	22	191	11	0	0	0	0	0	0	0	0
ENSG00000160408	ST6GALNAC6	1	2	212	1	0	0	0	0	0	0	0	0
ENSG00000160445	ZER1	4	5	288	2.75	0	1	0	0	0	0	0	0
ENSG00000160446	ZDHHC12	3	5	163	2.5	0	0	0	0	0	0	0	0
ENSG00000160447	PKN3	42	93	499	46.5	0	0	0	0	0	0	0	0
ENSG00000160539	PLPP7	3	6	170	3	0	0	0	0	0	0	0	0
ENSG00000160563	MED27	0	0	78	0	0	0	0	0	1	0	0	0
ENSG00000164946	FREM1	126	294	1428	149	1	0	0	0	0	0	0	0
ENSG00000164967	RPP25L	0	32	92	16	0	0	0	0	0	0	0	0
ENSG00000164970	FAM219A	1	1	71	0.5	0	0	0	0	0	0	0	0
ENSG00000164972	C9orf24	0	0	129	0	0	0	0	0	0	0	0	0
ENSG00000164975	SNAPC3	8	34	242	17	0	0	1	0	0	0	0	0
ENSG00000164976	MYORG	5	14	456	7	0	0	0	0	0	0	0	0
ENSG00000164978	NUDT2	1	1	71	0.5	0	0	0	0	0	0	0	0
ENSG00000164985	PSIP1	2	17	259	8.5	1	1	0	0	0	0	0	0
ENSG00000164989	CCDC171	48	406	825	204.25	0	0	0	0	0	0	1	0
ENSG00000165006	UBAP1	6	6	263	3	0	0	1	0	0	0	0	0
ENSG00000165023	DIRAS2	0	2	91	1	0	0	0	0	0	0	0	0
ENSG00000165025	SYK	3	11	248	5.5	1	1	0	0	0	0	0	0
ENSG00000165028	NIPSNAP3B	1	1	128	0.5	0	0	0	0	0	0	1	0
ENSG00000165029	ABCA1	46	165	1052	84.75	1	0	0	0	0	0	0	0
ENSG00000165030	NFIL3	0	3	189	1.5	0	0	0	0	0	0	0	0
ENSG00000165059	PRKACG	2	2	210	1	0	0	0	0	0	0	0	0
ENSG00000165060	FXN	1	5	125	2.5	1	0	0	0	0	0	0	0
ENSG00000165072	MAMDC2	4	36	319	18	0	0	0	0	0	0	0	0
ENSG00000165091	TMC1	14	28	338	14	0	0	0	0	0	0	0	0
ENSG00000165092	ALDH1A1	0	0	223	0	0	0	0	0	0	0	0	0
ENSG00000165105	RASEF	1	1	60	0.5	0	0	0	0	0	0	0	0
ENSG00000165113	GKAP1	1	11	157	5.5	0	0	0	0	0	0	0	0
ENSG00000165115	KIF27	32	532	658	275.375	0	0	0	0	0	0	1	0
ENSG00000165118	C9orf64	2	5	156	2.5	0	0	0	0	0	0	0	0
ENSG00000165119	HNRNPK	0	0	140	0	0	1	1	1	1	0	0	0
ENSG00000165124	SVEP1	190	636	1784	321.75	0	1	0	0	0	0	0	0
ENSG00000165138	ANKS6	21	50	524	25.25	0	0	0	0	0	0	0	0
ENSG00000165140	FBP1	2	2	135	1	0	0	0	0	0	0	0	0
ENSG00000165152	PGAP4	7	8	200	4	0	0	0	0	0	0	0	0
ENSG00000165181	SHOC1	19	49	557	24.75	0	0	0	0	0	0	0	0
ENSG00000165185	KIAA1958	4	4	377	2	0	0	0	0	0	0	0	0
ENSG00000165188	RNF183	2	3	98	1.5	0	0	0	0	0	0	0	0
ENSG00000165202	OR1Q1	0	0	171	0	0	0	0	0	0	0	0	0
ENSG00000165204	OR1K1	4	14	199	7	0	0	0	0	0	0	0	0
ENSG00000165209	STRBP	0	0	206	0	1	1	0	0	0	0	0	0
ENSG00000165219	GAPVD1	20	34	607	17	0	1	0	0	0	0	0	0
ENSG00000165233	CARD19	1	2	119	1	0	0	0	0	0	0	0	0
ENSG00000165238	WNK2	106	188	1302	95	0	1	0	0	0	0	0	0
ENSG00000165244	ZNF367	0	1	167	0.5	0	0	0	0	0	0	0	0
ENSG00000165264	NDUFB6	1	2	66	1	0	0	0	0	0	0	0	0
ENSG00000165269	AQP7	8	135	219	67.75	0	0	0	0	0	0	0	0
ENSG00000165271	NOL6	35	153	597	77	0	1	1	0	1	0	0	0
ENSG00000165272	AQP3	0	3	133	1.5	0	0	0	0	0	0	0	0
ENSG00000165275	TRMT10B	1	2	151	1	0	0	0	0	0	0	0	0
ENSG00000165280	VCP	0	0	181	0	1	1	1	1	1	0	0	0
ENSG00000165282	PIGO	12	26	517	13.25	0	0	0	0	0	0	0	0
ENSG00000165283	STOML2	0	1	152	0.5	0	0	0	0	0	0	0	0
ENSG00000165304	MELK	11	14	282	8.125	0	0	0	0	0	0	1	0
ENSG00000165643	SOHLH1	13	38	280	19.25	0	0	0	0	0	1	0	1
ENSG00000165661	QSOX2	9	32	424	16	0	0	0	0	0	0	0	0
ENSG00000165684	SNAPC4	123	488	1058	246.125	0	0	1	0	1	0	0	0
ENSG00000165688	PMPCA	3	13	373	6.5	1	0	1	0	1	0	0	0
ENSG00000165689	ENTR1	6	29	306	14.5	0	0	0	0	0	0	0	0
ENSG00000165695	AK8	11	11	235	5.5	0	0	0	0	0	0	0	0
ENSG00000165698	SPACA9	1	3	132	1.5	0	0	0	0	0	0	0	0
ENSG00000165699	TSC1	19	113	513	56.75	1	1	0	0	0	0	0	0
ENSG00000165702	GFI1B	3	7	198	3.5	1	0	0	0	0	0	0	0
ENSG00000165716	DIPK1B	21	36	370	18	0	0	0	0	0	0	0	0
ENSG00000165724	ZMYND19	0	0	109	0	0	0	0	0	0	0	0	0
ENSG00000165802	NSMF	3	4	332	2	0	0	0	0	0	0	0	0
ENSG00000167081	PBX3	4	71	182	35.5	1	0	0	0	0	0	0	0
ENSG00000167094	TTC16	14	43	495	21.5	0	0	0	0	0	0	0	0
ENSG00000167103	PIP5KL1	5	12	229	6	0	0	0	0	0	0	0	0
ENSG00000167106	FAM102A	3	4	213	2	0	0	0	0	0	0	0	0
ENSG00000167110	GOLGA2	20	29	530	14.5	0	0	0	0	0	0	0	0
ENSG00000167112	TRUB2	1	21	219	10.5	0	0	0	0	0	0	0	0
ENSG00000167113	COQ4	3	4	165	2	0	0	0	0	1	0	0	0
ENSG00000167114	SLC27A4	26	43	410	21.5	1	0	0	0	0	0	0	0
ENSG00000167118	URM1	0	0	81	0	0	0	0	0	0	0	0	0
ENSG00000167123	CERCAM	22	263	398	132	0	0	0	0	0	0	0	0
ENSG00000167130	DOLPP1	0	0	116	0	0	0	0	0	0	0	0	0
ENSG00000167136	ENDOG	4	4	202	2	1	0	0	0	0	0	0	0
ENSG00000167157	PRRX2	0	8	170	4	0	0	0	0	0	0	0	0
ENSG00000168263	KCNV2	13	112	588	56.25	0	0	0	0	0	0	0	0
ENSG00000168795	ZBTB5	1	23	329	11.5	0	0	0	0	0	0	0	0
ENSG00000168828	OR13J1	2	4	160	2	0	0	0	0	0	0	0	0
ENSG00000168913	ENHO	0	0	37	0	0	0	0	0	0	0	0	0
ENSG00000169071	ROR2	15	46	540	23	0	0	0	0	0	0	0	0
ENSG00000169155	ZBTB43	1	6	177	3	0	1	0	0	0	0	0	0
ENSG00000169583	CLIC3	2	2	142	1	0	0	0	0	0	0	0	0
ENSG00000169692	AGPAT2	1	15	214	7.5	1	0	0	0	0	0	0	0
ENSG00000169925	BRD3	4	48	360	24	0	0	0	0	0	0	0	0
ENSG00000170122	FOXD4	3	9	351	4.5	0	0	0	0	0	0	0	0
ENSG00000170681	CAVIN4	1	1	202	0.5	0	0	0	0	0	0	0	0
ENSG00000170777	TPD52L3	0	0	94	0	0	0	0	0	0	1	0	1
ENSG00000170835	CEL	8	189	276	94.5	0	0	0	0	0	0	0	0
ENSG00000171097	KYAT1	5	28	275	14.25	0	0	0	0	0	0	0	0
ENSG00000171102	OBP2B	1	1	83	0.5	0	0	0	0	0	0	0	0
ENSG00000171133	OR2K2	2	5	149	2.5	0	0	0	0	0	0	0	0
ENSG00000171159	C9orf16	0	0	55	0	0	0	0	0	0	0	0	0
ENSG00000171169	NAIF1	0	9	176	4.5	0	0	0	0	0	0	0	0
ENSG00000171448	ZBTB26	2	2	135	1	0	0	0	0	0	0	0	0
ENSG00000171459	OR1L6	5	13	151	6.5	0	0	0	0	0	1	0	1
ENSG00000171481	OR1L3	1	1	174	0.5	0	0	0	0	0	0	0	0
ENSG00000171496	OR1L8	2	27	155	13.5	0	0	0	0	0	0	0	0
ENSG00000171501	OR1N2	0	0	172	0	0	0	0	0	0	1	0	1
ENSG00000171505	OR1N1	3	11	175	5.5	0	0	0	0	0	0	0	0
ENSG00000171843	MLLT3	1	2	245	1	1	1	0	0	0	0	0	0
ENSG00000171855	IFNB1	0	1	116	0.5	0	0	0	0	0	1	0	1
ENSG00000172014	ANKRD20A4P	3	11	112	5.5	0	0	0	0	0	0	0	0
ENSG00000172159	FRMD3	5	12	247	6	0	0	0	0	0	0	0	0
ENSG00000172724	CCL19	0	0	38	0	0	0	0	0	0	0	0	0
ENSG00000172785	CBWD1	5	11	162	5.5	0	0	0	0	0	0	0	0
ENSG00000172889	EGFL7	6	6	183	3	1	0	0	0	0	0	0	0
ENSG00000173068	BNC2	4	27	427	13.75	1	0	0	0	0	0	0	0
ENSG00000173253	DMRT2	8	42	471	21	1	0	0	0	0	0	0	0
ENSG00000173258	ZNF483	4	8	329	4	0	0	0	0	0	0	0	0
ENSG00000173611	SCAI	0	0	73	0	0	1	0	0	0	0	0	0
ENSG00000173679	OR1L1	1	7	177	3.5	0	0	0	0	0	0	0	0
ENSG00000174038	C9orf131	16	35	608	17.5	0	0	0	0	0	0	1	0
ENSG00000174482	LINGO2	2	12	327	6	0	0	0	0	0	0	0	0
ENSG00000175164	ABO	3	62	219	31	0	0	0	0	0	0	0	0
ENSG00000175283	DOLK	4	13	262	6.5	0	0	0	0	1	0	0	0
ENSG00000175287	PHYHD1	1	1	127	0.5	0	0	0	0	0	0	0	0
ENSG00000175764	TTLL11	2	5	251	2.5	0	0	0	0	0	0	0	0
ENSG00000175768	TOMM5	0	1	56	0.5	0	0	0	0	0	0	0	0
ENSG00000175787	ZNF169	2	15	357	8.75	0	0	0	0	0	0	0	0
ENSG00000175854	SWI5	0	0	58	0	0	0	0	0	0	0	0	0
ENSG00000175893	ZDHHC21	0	0	168	0	0	0	0	0	0	0	0	0
ENSG00000176058	TPRN	39	62	509	31	0	0	0	0	0	0	0	0
ENSG00000176101	SSNA1	1	6	83	3	0	0	0	0	0	0	0	0
ENSG00000176248	ANAPC2	18	29	446	14.5	1	1	1	0	1	0	0	0
ENSG00000176386	CDC26	0	0	46	0	0	0	0	0	0	0	0	0
ENSG00000176399	DMRTA1	9	59	369	29.5	0	0	0	0	0	0	0	0
ENSG00000176884	GRIN1	0	2	174	1	1	0	0	0	0	0	0	0
ENSG00000176919	C8G	0	0	137	0	0	0	0	0	0	0	1	0
ENSG00000176978	DPP7	17	36	391	18	0	0	0	0	0	0	0	0
ENSG00000177047	IFNW1	3	3	141	1.5	0	0	0	0	0	1	0	1
ENSG00000177076	ACER2	0	1	171	0.5	0	0	0	0	0	0	0	0
ENSG00000177125	ZBTB34	0	0	199	0	0	0	0	0	0	0	0	0
ENSG00000177239	MAN1B1	17	173	459	86.75	0	0	0	0	0	0	0	0
ENSG00000177943	MAMDC4	86	189	825	96	0	0	0	0	0	0	1	0
ENSG00000177984	LCN15	6	6	104	3	0	0	0	0	0	0	0	0
ENSG00000177992	SPATA31E1	71	140	923	71.125	0	0	0	0	0	0	0	0
ENSG00000178031	ADAMTSL1	89	266	1168	133.75	0	0	0	0	0	0	0	0
ENSG00000178445	GLDC	29	92	744	46.375	0	0	0	0	0	0	0	0
ENSG00000178919	FOXE1	1	46	295	23	1	0	0	0	0	0	0	0
ENSG00000179055	OR13D1	6	18	184	9	0	0	0	0	0	1	0	1
ENSG00000179058	C9orf50	3	8	256	4	0	0	0	0	0	0	0	0
ENSG00000180071	ANKRD18A	20	82	483	41	0	0	0	0	0	0	0	0
ENSG00000180447	GAS1	5	8	250	4	1	0	0	0	0	0	0	0
ENSG00000180549	FUT7	7	10	259	5	0	0	0	0	0	0	0	0
ENSG00000181090	EHMT1	24	94	766	47.5	1	1	0	0	0	0	0	0
ENSG00000181404	WASHC1	7	12	105	6	0	0	0	0	0	0	0	0
ENSG00000181634	TNFSF15	1	2	138	1	0	0	0	0	0	0	0	0
ENSG00000181778	TMEM252	2	2	95	1	0	0	0	0	0	0	0	0
ENSG00000182150	ERCC6L2	4	12	502	6.5	0	0	0	0	0	0	0	0
ENSG00000182154	MRPL41	1	3	75	1.5	0	0	0	0	0	0	0	0
ENSG00000182752	PAPPA	34	86	849	43	0	0	0	0	0	0	0	0
ENSG00000183148	ANKRD20A2P	0	0	22	0	0	0	0	0	0	0	0	0
ENSG00000183354	KIAA2026	105	814	1235	411.875	0	0	0	0	0	0	0	0
ENSG00000184434	LRRC19	0	36	204	18	0	0	0	0	0	0	0	0
ENSG00000184659	FOXD4L4	4	7	140	3.5	0	0	0	0	0	1	0	1
ENSG00000184709	LRRC26	4	132	274	66.25	0	0	0	0	0	0	0	0
ENSG00000184925	LCN12	6	17	88	8.5	0	0	0	0	0	0	0	0
ENSG00000184995	IFNE	1	4	120	2	0	0	0	0	0	0	0	0
ENSG00000185585	OLFML2A	26	353	434	177	0	0	0	0	0	0	1	0
ENSG00000185681	MORN5	2	2	83	1	0	0	0	0	0	0	0	0
ENSG00000185775	SPATA31A6	58	194	862	101.25	0	0	0	0	0	0	1	0
ENSG00000185863	TMEM210	1	1	78	0.5	0	0	0	0	0	0	0	0
ENSG00000185920	PTCH1	49	275	790	144	1	1	0	0	0	0	0	0
ENSG00000185963	BICD2	13	17	475	8.5	0	0	0	0	0	0	0	0
ENSG00000185972	CCIN	2	12	307	6	0	0	0	0	0	0	0	0
ENSG00000186051	TAL2	0	16	45	8	1	0	0	0	0	0	0	0
ENSG00000186130	ZBTB6	1	1	165	0.5	0	0	0	0	0	0	0	0
ENSG00000186193	SAPCD2	12	43	267	21.5	0	0	0	0	0	0	0	0
ENSG00000186350	RXRA	3	7	214	3.5	1	1	0	0	0	0	0	0
ENSG00000186638	KIF24	46	197	632	99.5	0	0	0	0	0	0	1	0
ENSG00000186788	SPATA31D3	2	28	126	14	0	0	0	0	0	0	0	0
ENSG00000186803	IFNA10	3	102	162	51.25	0	0	0	0	0	1	0	1
ENSG00000186881	OR13F1	1	13	168	6.5	0	0	0	0	0	0	0	0
ENSG00000186943	OR13C8	2	4	168	2	0	0	0	0	0	0	0	0
ENSG00000187003	ACTL7A	4	9	250	4.5	0	0	0	0	0	1	0	1
ENSG00000187024	PTRH1	1	1	144	0.5	0	0	0	0	0	0	0	0
ENSG00000187210	GCNT1	0	1	231	0.5	0	0	0	0	0	0	0	0
ENSG00000187239	FNBP1	4	6	288	3	0	0	0	0	0	0	0	0
ENSG00000187559	FOXD4L3	2	14	178	7	0	0	0	0	0	1	0	1
ENSG00000187609	EXD3	81	184	603	92.5	0	0	0	0	0	0	0	0
ENSG00000187616	MYMK	1	1	122	0.5	0	0	0	0	0	0	0	0
ENSG00000187713	TMEM203	0	0	51	0	0	0	0	0	0	0	0	0
ENSG00000187742	SECISBP2	4	19	449	9.5	0	0	0	0	0	0	0	0
ENSG00000187753	C9orf153	0	0	44	0	0	0	0	0	0	0	0	0
ENSG00000187764	SEMA4D	19	48	458	29.25	0	0	0	0	0	0	0	0
ENSG00000187796	CARD9	14	29	359	14.5	0	0	0	0	0	0	1	0
ENSG00000187866	FAM122A	0	0	129	0	0	0	0	0	0	0	0	0
ENSG00000187922	LCN10	0	0	128	0	0	0	0	0	0	0	0	0
ENSG00000188133	TMEM215	1	1	106	0.5	0	0	0	0	0	0	0	0
ENSG00000188152	NUTM2G	14	64	424	32	0	0	0	0	0	0	0	0
ENSG00000188163	FAM166A	20	24	268	12	0	0	0	0	0	0	1	0
ENSG00000188229	TUBB4B	0	0	91	0	0	0	0	0	0	0	0	0
ENSG00000188312	CENPP	6	14	152	7	0	0	0	0	0	0	0	0
ENSG00000188352	FOCAD	72	202	1094	101.25	0	0	0	0	0	0	0	0
ENSG00000188379	IFNA2	0	58	124	29	0	0	0	0	0	1	0	1
ENSG00000188386	PPP3R2	2	388	108	194.25	0	0	0	0	0	1	0	1
ENSG00000188394	GPR21	2	3	187	1.5	0	0	0	0	0	0	0	0
ENSG00000188483	IER5L	6	24	366	12	0	0	0	0	0	0	0	0
ENSG00000188523	CFAP77	10	17	181	8.5	0	0	0	0	0	0	0	0
ENSG00000188566	NDOR1	11	32	447	16.25	0	0	0	0	0	0	0	0
ENSG00000188647	PTAR1	6	7	139	3.5	0	0	0	0	0	0	0	0
ENSG00000188710	QRFP	0	30	107	15	0	0	0	0	0	0	0	0
ENSG00000188747	NOXA1	12	38	298	19	0	0	0	0	0	0	0	0
ENSG00000188833	ENTPD8	15	34	309	17.25	0	0	0	0	0	0	0	0
ENSG00000188938	FAM120AOS	3	3	137	1.5	0	0	0	0	0	0	0	0
ENSG00000188959	C9orf152	1	2	127	1	0	0	0	0	0	0	1	0
ENSG00000188986	NELFB	4	9	379	4.5	1	0	1	0	1	0	0	0
ENSG00000189357	SPATA31D4	1	13	109	7.25	0	0	0	0	0	0	0	0
ENSG00000196092	PAX5	3	3	105	1.5	1	1	0	0	0	0	0	0
ENSG00000196116	TDRD7	24	47	482	23.5	0	0	0	0	0	0	0	0
ENSG00000196152	ZNF79	3	8	300	4	0	0	0	0	0	0	0	0
ENSG00000196196	HRCT1	0	6	281	3	0	0	0	0	0	0	0	0
ENSG00000196305	IARS1	31	95	573	47.5	0	0	1	0	0	0	0	0
ENSG00000196358	NTNG2	1	8	286	4	0	1	0	0	0	0	0	0
ENSG00000196363	WDR5	1	2	89	1	0	1	1	0	0	0	0	0
ENSG00000196422	PPP1R26	74	150	744	75	0	0	0	0	0	0	0	0
ENSG00000196597	ZNF782	11	12	336	6	0	0	0	0	0	0	0	0
ENSG00000196642	RABL6	34	59	585	29.5	0	1	0	0	0	0	0	0
ENSG00000196730	DAPK1	27	37	628	18.5	0	0	0	0	0	0	0	0
ENSG00000196739	COL27A1	83	138	1081	69.5	0	0	0	0	0	0	0	0
ENSG00000196781	TLE1	8	25	411	12.5	0	1	0	0	0	0	0	0
ENSG00000196814	MVB12B	1	1	128	0.5	0	0	0	0	0	0	0	0
ENSG00000196873	CBWD3	0	0	31	0	0	0	0	0	0	0	1	0
ENSG00000196990	FAM163B	0	0	130	0	0	0	0	0	0	0	0	0
ENSG00000197070	ARRDC1	11	17	298	8.5	0	0	0	0	0	0	0	0
ENSG00000197191	CYSRT1	2	2	153	1	0	0	0	0	0	0	0	0
ENSG00000197233	OR1J2	0	0	47	0	0	0	0	0	0	0	0	0
ENSG00000197355	UAP1L1	3	8	312	4	0	0	0	0	0	0	0	0
ENSG00000197506	SLC28A3	7	57	285	28.5	0	0	0	0	0	0	0	0
