gene	geneName	numCH	num2mut	totalVars	expectedCH	mgi_essential	gnomad_essential	adam_essential	hart2014_essential	hart2017_essential	hart2014_nonessential	gnomad_tolerant	gnomad_nonessential
ENSG00000149485	FADS1	0	0	169	0	0	0	0	0	0	0	0	0
ENSG00000149489	ROM1	4	311	151	155.75	0	0	0	0	0	0	0	0
ENSG00000149499	EML3	17	146	385	73	0	0	0	0	0	0	0	0
ENSG00000149503	INCENP	22	25	455	12.5	1	0	1	1	0	0	0	0
ENSG00000149506	ZP1	17	50	310	25	0	0	0	0	0	0	0	0
ENSG00000149507	OOSP2	0	0	76	0	0	0	0	0	0	0	0	0
ENSG00000149516	MS4A3	3	14	109	7	0	0	0	0	0	0	0	0
ENSG00000149532	CPSF7	1	12	253	6	0	1	0	0	0	0	0	0
ENSG00000149534	MS4A2	0	36	103	18	0	0	0	0	0	0	1	0
ENSG00000149541	B3GAT3	4	8	143	4	0	0	0	0	0	0	0	0
ENSG00000149547	EI24	0	1	136	0.5	0	0	0	0	0	0	0	0
ENSG00000149548	CCDC15	6	22	292	11.25	0	0	0	0	0	0	0	0
ENSG00000149554	CHEK1	0	0	138	0	1	0	1	0	1	0	0	0
ENSG00000149557	FEZ1	1	28	187	14	0	0	0	0	0	0	0	0
ENSG00000149564	ESAM	3	10	212	5	0	0	0	0	0	0	0	0
ENSG00000149571	KIRREL3	5	23	429	11.5	0	0	0	0	0	0	0	0
ENSG00000149573	MPZL2	0	0	135	0	0	0	0	0	0	0	0	0
ENSG00000149575	SCN2B	1	3	117	1.5	0	0	0	0	0	0	1	0
ENSG00000149577	SIDT2	8	64	459	32.25	0	0	0	0	0	0	0	0
ENSG00000149582	TMEM25	1	1	217	0.5	0	0	0	0	0	0	0	0
ENSG00000149591	TAGLN	1	4	120	2	0	0	0	0	0	0	0	0
ENSG00000149716	LTO1	0	0	64	0	0	0	1	0	1	0	0	0
ENSG00000149735	GPHA2	1	2	61	1	0	0	0	0	0	0	1	0
ENSG00000149742	SLC22A9	7	19	315	9.5	0	0	0	0	0	1	1	1
ENSG00000149743	TRPT1	1	1	127	0.5	0	0	0	0	0	0	0	0
ENSG00000149761	NUDT22	4	89	135	45.75	0	0	0	0	0	0	0	0
ENSG00000149781	FERMT3	2	8	359	4	1	0	0	0	0	0	0	0
ENSG00000149782	PLCB3	10	48	611	24	1	0	0	0	0	0	0	0
ENSG00000149792	MRPL49	1	2	92	1	0	0	0	0	0	0	0	0
ENSG00000149798	CDC42EP2	1	1	124	0.5	0	0	0	0	0	0	0	0
ENSG00000149806	FAU	0	0	48	0	0	0	1	0	1	0	0	0
ENSG00000149809	TM7SF2	11	61	237	30.5	0	0	0	0	0	0	0	0
ENSG00000149823	VPS51	8	19	443	9.75	0	0	0	0	0	0	0	0
ENSG00000149968	MMP3	4	7	229	3.5	0	0	0	0	0	0	0	0
ENSG00000149972	CNTN5	0	8	178	4	0	0	0	0	0	0	0	0
ENSG00000150244	TRIM48	2	6	208	3	0	0	0	0	0	1	0	1
ENSG00000150261	OR8K1	0	3	193	1.5	0	0	0	0	0	0	0	0
ENSG00000150269	OR5M9	4	4	231	2	0	0	0	0	0	0	0	0
ENSG00000150316	CWC15	0	0	87	0	0	1	0	0	0	0	0	0
ENSG00000150433	TMEM218	0	0	51	0	0	0	0	0	0	0	0	0
ENSG00000150455	TIRAP	1	28	134	14	0	0	0	0	0	0	0	0
ENSG00000150672	DLG2	3	7	296	3.5	0	0	0	0	0	0	0	0
ENSG00000150676	CCDC83	5	54	208	27	0	0	0	0	0	1	0	1
ENSG00000150687	PRSS23	2	49	207	24.5	0	0	0	0	0	0	0	0
ENSG00000150750	C11orf53	0	10	131	5	0	0	0	0	0	0	0	0
ENSG00000150764	DIXDC1	4	27	286	13.5	0	0	0	0	0	0	0	0
ENSG00000150768	DLAT	1	4	285	2	0	0	0	0	0	0	0	0
ENSG00000150773	PIH1D2	1	3	127	1.5	0	0	0	0	0	0	0	0
ENSG00000150776	NKAPD1	0	1	137	0.5	0	0	0	0	0	0	0	0
ENSG00000150779	TIMM8B	0	0	56	0	0	0	0	0	0	0	0	0
ENSG00000150782	IL18	0	0	72	0	0	0	0	0	0	0	0	0
ENSG00000150783	TEX12	0	0	41	0	0	0	0	0	0	0	0	0
ENSG00000150787	PTS	0	1	86	0.5	1	0	0	0	0	0	0	0
ENSG00000151116	UEVLD	4	9	195	4.5	0	0	0	0	0	0	1	0
ENSG00000151117	TMEM86A	0	0	117	0	0	0	0	0	0	0	0	0
ENSG00000151348	EXT2	7	23	368	11.5	1	0	0	0	0	0	0	0
ENSG00000151364	KCTD14	3	8	156	4	0	0	0	0	0	0	0	0
ENSG00000151365	THRSP	0	0	88	0	0	0	0	0	0	0	0	0
ENSG00000151366	NDUFC2	0	0	63	0	0	0	0	0	0	0	0	0
ENSG00000151376	ME3	2	8	292	4	0	0	0	0	0	0	0	0
ENSG00000151498	ACAD8	4	8	214	4	0	0	0	0	0	0	0	0
ENSG00000151500	THYN1	0	6	121	3	0	0	0	0	0	0	1	0
ENSG00000151502	VPS26B	0	0	156	0	0	0	0	0	0	0	0	0
ENSG00000151503	NCAPD3	31	68	863	34	0	0	0	0	0	0	0	0
ENSG00000151702	FLI1	2	4	210	2	1	0	0	0	0	0	0	0
ENSG00000151704	KCNJ1	0	0	202	0	1	0	0	0	0	0	0	0
ENSG00000151715	TMEM45B	5	5	154	2.5	0	0	0	0	0	0	0	0
ENSG00000152219	ARL14EP	1	1	119	0.5	0	0	0	0	0	0	0	0
ENSG00000152266	PTH	0	0	43	0	0	0	0	0	0	0	0	0
ENSG00000152270	PDE3B	11	21	572	10.5	0	0	0	0	0	0	1	0
ENSG00000152402	GUCY1A2	2	4	219	2	0	0	0	0	0	0	0	0
ENSG00000152404	CWF19L2	8	119	401	61	0	0	0	0	0	0	0	0
ENSG00000152558	TMEM123	2	2	133	1	0	0	0	0	0	0	0	0
ENSG00000152578	GRIA4	0	22	314	11	0	0	0	0	0	0	0	0
ENSG00000154096	THY1	0	0	71	0	0	0	0	0	0	0	0	0
ENSG00000154114	TBCEL	4	5	174	2.5	0	0	0	0	0	0	0	0
ENSG00000154127	UBASH3B	2	3	304	1.5	0	0	0	0	0	0	0	0
ENSG00000154133	ROBO4	36	62	581	31	0	0	0	0	0	0	0	0
ENSG00000154134	ROBO3	29	72	794	40.5	1	0	0	0	0	0	0	0
ENSG00000154143	PANX3	1	1	184	0.5	0	0	0	0	0	1	0	1
ENSG00000154144	TBRG1	5	5	205	2.5	0	0	0	0	0	0	0	0
ENSG00000154146	NRGN	0	3	33	1.5	0	0	0	0	0	0	0	0
ENSG00000156575	PRG3	3	15	120	7.5	0	0	0	0	0	1	0	1
ENSG00000156587	UBE2L6	0	1	86	0.5	0	0	0	0	0	0	0	0
ENSG00000156599	ZDHHC5	7	15	336	7.5	0	1	0	0	0	0	0	0
ENSG00000156603	MED19	1	3	139	1.5	0	0	0	0	0	0	0	0
ENSG00000156689	GLYATL2	0	0	162	0	0	0	0	0	0	0	0	0
ENSG00000156738	MS4A1	0	0	140	0	0	0	0	0	0	0	0	0
ENSG00000157570	TSPAN18	0	0	134	0	0	0	0	0	0	0	0	0
ENSG00000157613	CREB3L1	5	6	271	3	0	0	0	0	0	0	0	0
ENSG00000158042	MRPL17	0	5	110	2.5	0	0	0	0	0	0	0	0
ENSG00000158077	NLRP14	27	58	542	29.25	0	0	0	0	0	0	1	0
ENSG00000158555	GDPD5	12	22	315	11	0	0	0	0	0	0	1	0
ENSG00000158636	EMSY	18	26	550	13	0	0	0	0	0	0	0	0
ENSG00000159063	ALG8	0	3	208	1.5	0	0	0	0	0	0	0	0
ENSG00000160584	SIK3	18	18	521	9	0	1	0	0	0	0	0	0
ENSG00000160588	MPZL3	0	0	127	0	0	0	0	0	0	0	0	0
ENSG00000160593	JAML	1	3	195	2.25	0	0	0	0	0	0	0	0
ENSG00000160613	PCSK7	4	48	329	24	0	0	0	0	0	0	0	0
ENSG00000160654	CD3G	1	1	82	0.5	0	0	0	0	0	0	0	0
ENSG00000160683	CXCR5	6	15	182	7.5	0	0	0	0	0	0	0	0
ENSG00000160695	VPS11	13	24	447	12	0	0	0	0	0	0	0	0
ENSG00000160703	NLRX1	22	37	539	18.5	0	0	0	0	0	0	1	0
ENSG00000161328	LRRC56	10	59	355	29.5	0	0	0	0	0	0	0	0
ENSG00000162105	SHANK2	12	61	647	31	0	0	0	0	0	0	0	0
ENSG00000162129	CLPB	10	41	339	20.5	0	0	0	0	0	0	0	0
ENSG00000162139	NEU3	0	0	51	0	0	0	0	0	0	0	1	0
ENSG00000162144	CYB561A3	0	0	99	0	0	0	0	0	0	0	0	0
ENSG00000162148	PPP1R32	5	14	248	7	0	0	0	0	0	0	0	0
ENSG00000162174	ASRGL1	4	4	126	2	0	0	0	0	0	0	0	0
ENSG00000162188	GNG3	0	0	19	0	0	0	0	0	0	0	0	0
ENSG00000162191	UBXN1	1	1	109	0.5	0	0	0	0	0	0	0	0
ENSG00000162194	LBHD1	1	1	119	0.5	0	0	0	0	0	0	0	0
ENSG00000162222	TTC9C	0	0	61	0	0	0	0	0	0	0	0	0
ENSG00000162227	TAF6L	5	34	265	17	0	0	0	0	0	0	0	0
ENSG00000162231	NXF1	0	0	202	0	0	0	1	1	1	0	0	0
ENSG00000162236	STX5	6	7	157	3.5	0	0	1	0	0	0	0	0
ENSG00000162241	SLC25A45	1	24	190	12	0	0	0	0	0	0	0	0
ENSG00000162298	SYVN1	6	14	278	7	1	1	0	0	0	0	0	0
ENSG00000162300	ZFPL1	11	13	175	6.5	0	0	0	0	0	0	0	0
ENSG00000162302	RPS6KA4	0	20	381	10	0	1	0	0	0	0	0	0
ENSG00000162337	LRP5	71	161	941	80.75	1	0	0	0	0	0	0	0
ENSG00000162341	TPCN2	15	55	469	27.5	0	0	0	0	0	0	0	0
ENSG00000162344	FGF19	0	0	126	0	1	0	0	0	0	0	0	0
ENSG00000165323	FAT3	338	1273	2327	743.9375	0	1	0	0	0	0	0	0
ENSG00000165325	DEUP1	9	14	279	7.25	0	0	0	0	0	0	0	0
ENSG00000165434	PGM2L1	2	4	241	2	0	0	0	0	0	0	0	0
ENSG00000165457	FOLR2	1	2	135	1	0	0	0	0	0	0	0	0
ENSG00000165458	INPPL1	26	104	725	52.5	1	0	0	0	0	0	0	0
ENSG00000165462	PHOX2A	0	9	144	4.5	1	0	0	0	0	0	0	0
ENSG00000165478	HEPACAM	0	0	226	0	0	0	0	0	0	0	0	0
ENSG00000165490	DDIAS	5	22	450	11	0	0	0	0	0	0	0	0
ENSG00000165494	PCF11	18	31	671	15.5	0	1	1	0	0	0	0	0
ENSG00000165495	PKNOX2	3	4	218	2	0	0	0	0	0	0	0	0
ENSG00000165526	RPUSD4	5	8	210	4	0	0	0	0	0	0	0	0
ENSG00000165895	ARHGAP42	2	2	340	1	0	1	0	0	0	0	0	0
ENSG00000165905	LARGE2	35	81	447	41	0	0	0	0	0	0	0	0
ENSG00000165912	PACSIN3	5	7	252	3.5	0	0	0	0	0	0	0	0
ENSG00000165915	SLC39A13	1	1	203	0.5	0	0	0	0	0	0	0	0
ENSG00000165916	PSMC3	0	0	124	0	1	0	1	1	1	0	0	0
ENSG00000165917	RAPSN	1	17	241	8.5	1	0	0	0	0	0	0	0
ENSG00000165923	AGBL2	7	21	388	10.5	0	0	0	0	0	0	0	0
ENSG00000165970	SLC6A5	23	67	416	33.75	1	0	0	0	0	1	0	1
ENSG00000165973	NELL1	0	0	195	0	1	0	0	0	0	0	0	0
ENSG00000166002	SMCO4	0	0	34	0	0	0	0	0	0	0	0	0
ENSG00000166004	CEP295	101	164	1212	85.5625	0	0	0	0	0	0	0	0
ENSG00000166012	TAF1D	2	182	136	91	0	0	0	0	0	0	0	0
ENSG00000166016	ABTB2	2	9	572	4.5	0	0	0	0	0	0	0	0
ENSG00000166025	AMOTL1	15	25	491	12.5	0	0	0	0	0	0	0	0
ENSG00000166037	CEP57	3	7	235	3.5	0	0	0	0	0	0	0	0
ENSG00000166086	JAM3	2	42	207	21	1	0	0	0	0	0	0	0
ENSG00000166105	GLB1L3	7	319	357	159.5	0	0	0	0	0	0	0	0
ENSG00000166106	ADAMTS15	16	28	590	14	0	0	0	0	0	0	0	0
ENSG00000166118	SPATA19	0	0	95	0	0	0	0	0	0	0	1	0
ENSG00000166181	API5	0	6	185	3	0	1	0	0	0	0	0	0
ENSG00000166199	ALKBH3	0	1	158	0.5	0	0	0	0	0	0	0	0
ENSG00000166250	CLMP	0	18	185	9	0	0	0	0	0	0	0	0
ENSG00000166257	SCN3B	1	3	94	1.5	0	0	0	0	0	0	0	0
ENSG00000166261	ZNF202	5	5	282	2.5	0	0	0	0	0	0	0	0
ENSG00000166266	CUL5	0	0	233	0	0	1	0	0	0	0	0	0
ENSG00000166311	SMPD1	10	25	343	13	0	0	0	0	0	0	0	0
ENSG00000166313	APBB1	6	11	363	5.5	0	0	0	0	0	0	0	0
ENSG00000166323	C11orf65	0	0	142	0	0	0	0	0	0	0	0	0
ENSG00000166326	TRIM44	2	3	215	1.5	0	0	0	0	0	0	0	0
ENSG00000166333	ILK	0	0	237	0	1	0	0	0	0	0	0	0
ENSG00000166337	TAF10	1	1	158	0.5	1	0	1	0	0	0	0	0
ENSG00000166340	TPP1	2	4	214	2	1	0	0	0	0	0	0	0
ENSG00000166341	DCHS1	229	799	1772	404.5	1	1	0	0	0	0	0	0
ENSG00000166349	RAG1	17	26	536	13	0	0	0	0	0	0	0	0
ENSG00000166352	IFTAP	0	0	107	0	0	0	0	0	0	0	0	0
ENSG00000166363	OR10A5	5	6	187	3	0	0	0	0	0	1	0	1
ENSG00000166368	OR2D2	2	2	177	1	0	0	0	0	0	1	0	1
ENSG00000166387	PPFIBP2	21	37	536	18.5	0	0	0	0	0	0	0	0
ENSG00000166391	MOGAT2	3	14	205	7	1	0	0	0	0	0	0	0
ENSG00000166394	CYB5R2	2	15	187	7.5	0	0	0	0	0	0	0	0
ENSG00000166402	TUB	12	37	378	18.75	0	0	0	0	0	0	0	0
ENSG00000166405	RIC3	1	2	209	1	0	0	0	0	0	0	0	0
ENSG00000166407	LMO1	1	1	91	0.5	0	0	0	0	0	0	0	0
ENSG00000166435	XRRA1	20	41	425	20.5	0	0	0	0	0	0	1	0
ENSG00000166436	TRIM66	34	214	722	107.5	0	0	0	0	0	0	0	0
ENSG00000166439	RNF169	10	16	418	8	0	0	0	0	0	0	0	0
ENSG00000166441	RPL27A	0	0	55	0	1	0	1	0	1	0	0	0
ENSG00000166444	DENND2B	11	22	560	11.25	0	0	0	0	0	0	0	0
ENSG00000166452	AKIP1	0	3	125	1.5	0	0	0	0	0	0	0	0
ENSG00000166471	TMEM41B	0	0	130	0	0	0	0	0	0	0	0	0
ENSG00000166478	ZNF143	3	3	294	1.5	0	0	0	0	0	0	0	0
ENSG00000166483	WEE1	3	13	292	6.5	1	1	1	0	1	0	0	0
ENSG00000166575	TMEM135	0	5	203	2.5	0	0	0	0	0	0	0	0
ENSG00000166670	MMP10	5	8	228	4	0	0	0	0	0	0	1	0
ENSG00000166682	TMPRSS5	5	8	253	5.125	0	0	0	0	0	0	0	0
ENSG00000166689	PLEKHA7	31	66	686	33.25	0	0	0	0	0	0	0	0
ENSG00000166736	HTR3A	6	92	324	46.25	0	0	0	0	0	0	1	0
ENSG00000166741	NNMT	0	0	150	0	0	0	0	0	0	0	0	0
ENSG00000166788	SAAL1	1	3	224	1.5	0	0	0	0	0	0	0	0
ENSG00000166793	YPEL4	0	0	55	0	0	0	0	0	0	0	0	0
ENSG00000166796	LDHC	0	0	131	0	0	0	0	0	0	0	0	0
ENSG00000166800	LDHAL6A	1	1	155	0.5	0	0	0	0	0	0	0	0
ENSG00000166801	FAM111A	11	85	316	69.1875	0	0	0	0	0	0	0	0
ENSG00000166833	NAV2	33	52	544	26	0	1	0	0	0	0	0	0
ENSG00000166840	GLYATL1	1	2	182	1	0	0	0	0	0	0	0	0
ENSG00000166884	OR4D6	2	4	172	2	0	0	0	0	0	0	0	0
ENSG00000166889	PATL1	4	4	363	2	0	0	0	0	0	0	0	0
ENSG00000166900	STX3	2	5	158	2.5	0	0	0	0	0	0	0	0
ENSG00000166902	MRPL16	3	3	144	1.5	0	0	0	0	0	0	0	0
ENSG00000166926	MS4A6E	0	2	79	1	0	0	0	0	0	0	0	0
ENSG00000166927	MS4A7	1	7	105	3.5	0	0	0	0	0	0	1	0
ENSG00000166928	MS4A14	5	40	378	26.5	0	0	0	0	0	0	0	0
ENSG00000166930	MS4A5	0	26	108	13.5	0	0	0	0	0	1	0	1
ENSG00000166959	MS4A8	3	4	119	2	0	0	0	0	0	0	0	0
ENSG00000166961	MS4A15	2	2	143	1	0	0	0	0	0	0	0	0
ENSG00000167244	IGF2	2	2	133	1	1	0	0	0	0	0	0	0
ENSG00000167257	RNF214	5	32	332	16	0	0	0	0	0	0	0	0
ENSG00000167283	ATP5MG	0	0	56	0	0	0	0	0	1	0	0	0
ENSG00000167286	CD3D	0	0	63	0	0	0	0	0	0	0	0	0
ENSG00000167311	ART5	5	772	169	386.75	0	0	0	0	0	0	0	0
ENSG00000167323	STIM1	0	3	37	1.5	1	0	0	0	0	0	0	0
ENSG00000167325	RRM1	4	4	222	2	0	1	1	1	1	0	0	0
ENSG00000167332	OR51E2	3	25	208	12.5	0	0	0	0	0	0	0	0
ENSG00000167333	TRIM68	2	30	310	15	0	0	0	0	0	0	0	0
ENSG00000167346	MMP26	0	0	151	0	0	0	0	0	0	1	0	1
ENSG00000167355	OR51B5	1	4	232	2.75	0	0	0	0	0	0	0	0
ENSG00000167359	OR51I1	1	1	209	0.5	0	0	0	0	0	0	0	0
ENSG00000167360	OR51Q1	5	26	229	13	0	0	0	0	0	0	0	0
ENSG00000167770	OTUB1	0	37	129	18.5	0	0	0	0	0	0	0	0
ENSG00000167771	RCOR2	0	2	256	1	0	0	0	0	0	0	0	0
ENSG00000167791	CABP2	1	4	136	2	0	0	0	0	0	1	0	1
ENSG00000167792	NDUFV1	8	20	284	10	0	0	0	0	0	0	0	0
ENSG00000167797	CDK2AP2	0	2	55	1	0	0	0	0	0	0	0	0
ENSG00000167799	NUDT8	0	20	141	10	0	0	0	0	0	0	0	0
ENSG00000167800	TBX10	5	12	205	6	1	0	0	0	0	1	0	1
ENSG00000167822	OR8J3	3	26	208	13.75	0	0	0	0	0	0	0	0
ENSG00000167825	OR5I1	3	29	188	14.5	0	0	0	0	0	1	0	1
ENSG00000167985	SDHAF2	0	0	88	0	0	0	0	0	0	0	0	0
ENSG00000167986	DDB1	0	2	380	1	1	1	1	1	1	0	0	0
ENSG00000167987	VPS37C	7	8	248	4	0	0	0	0	0	0	0	0
ENSG00000167992	VWCE	15	495	507	248.25	0	0	0	0	0	0	0	0
ENSG00000167994	RAB3IL1	0	10	210	5	0	0	0	0	0	0	0	0
ENSG00000167995	BEST1	6	30	346	18.25	0	0	0	0	0	0	0	0
ENSG00000167996	FTH1	0	11	76	5.5	1	0	0	0	0	0	0	0
ENSG00000168000	BSCL2	6	9	202	4.5	0	0	0	0	0	0	0	0
ENSG00000168002	POLR2G	0	0	33	0	0	0	1	0	1	0	0	0
ENSG00000168003	SLC3A2	9	19	241	9.5	1	0	0	0	0	0	0	0
ENSG00000168004	PLAAT5	2	7	157	3.5	0	0	0	0	0	0	0	0
ENSG00000168005	SPINDOC	2	3	188	1.5	0	0	0	0	0	0	0	0
ENSG00000168010	ATG16L2	10	119	339	59.5	0	0	0	0	0	0	0	0
ENSG00000168014	C2CD3	74	464	1045	236.875	1	0	0	0	0	0	0	0
ENSG00000168040	FADD	0	0	122	0	1	0	0	0	0	0	0	0
ENSG00000168056	LTBP3	25	58	697	29	1	0	0	0	0	0	0	0
ENSG00000168060	NAALADL1	10	23	437	11.5	0	0	0	0	0	0	0	0
ENSG00000168061	SAC3D1	3	3	241	1.5	0	0	0	0	0	0	0	0
ENSG00000168062	BATF2	3	3	152	1.5	0	0	0	0	0	0	0	0
ENSG00000168065	SLC22A11	18	157	310	78.5	0	0	0	0	0	0	0	0
ENSG00000168066	SF1	6	10	383	5	1	1	1	0	1	0	0	0
ENSG00000168067	MAP4K2	13	102	429	51.25	1	0	0	0	0	0	0	0
ENSG00000168070	MAJIN	0	0	123	0	0	0	0	0	0	0	0	0
ENSG00000168071	CCDC88B	49	94	841	47.25	0	0	0	0	0	0	0	0
ENSG00000168092	PAFAH1B2	0	0	103	0	0	0	0	0	0	0	0	0
ENSG00000168439	STIP1	0	2	290	1	0	1	0	0	0	0	0	0
ENSG00000168496	FEN1	5	5	172	2.5	1	0	1	0	0	0	0	0
ENSG00000168515	SCGB1D1	0	0	36	0	0	0	0	0	0	1	0	1
ENSG00000168539	CHRM1	0	0	130	0	0	1	0	0	0	0	0	0
ENSG00000168569	TMEM223	3	3	124	1.5	0	0	0	0	0	0	0	0
ENSG00000168876	ANKRD49	0	1	92	0.5	0	0	0	0	0	0	0	0
ENSG00000168930	TRIM49	2	10	195	6.5	0	0	0	0	0	1	0	1
ENSG00000168959	GRM5	7	13	438	6.5	0	1	0	0	0	1	0	1
ENSG00000169519	METTL15	6	16	239	8	0	0	0	0	0	0	0	0
ENSG00000169550	MUC15	3	5	178	2.5	0	0	0	0	0	0	0	0
ENSG00000170145	SIK2	7	7	393	3.5	0	0	0	0	0	0	0	0
ENSG00000170209	ANKK1	42	412	456	222.5	0	0	0	0	0	0	1	0
ENSG00000170242	USP47	12	26	568	13	0	1	0	0	0	0	0	0
ENSG00000170255	MRGPRX1	4	185	199	93.25	0	0	0	0	0	1	0	1
ENSG00000170276	HSPB2	1	39	112	19.5	0	0	0	0	0	0	0	0
ENSG00000170290	SLN	0	0	15	0	0	0	0	0	0	0	0	0
ENSG00000170322	NFRKB	13	45	661	22.5	0	0	0	0	0	0	0	0
ENSG00000170325	PRDM10	14	34	545	17	0	0	0	0	0	0	0	0
ENSG00000170683	OR10A3	3	12	176	6	0	0	0	0	0	0	0	0
ENSG00000170743	SYT9	3	3	268	1.5	0	0	0	0	0	0	0	0
ENSG00000170748	RBMXL2	5	6	332	3	0	0	0	0	0	1	0	1
ENSG00000170782	OR10A4	6	58	197	29	0	0	0	0	0	1	0	1
ENSG00000170790	OR10A2	1	1	152	0.5	0	0	0	0	0	1	0	1
ENSG00000170903	MSANTD4	2	7	157	3.5	0	0	0	0	0	0	0	0
ENSG00000170946	DNAJC24	0	0	64	0	1	0	0	0	0	0	0	0
ENSG00000170953	OR8B12	6	11	176	5.75	0	0	0	0	0	0	0	0
ENSG00000170955	CAVIN3	1	2	183	1	0	0	0	0	0	0	0	0
ENSG00000170959	DCDC1	10	12	440	6	0	0	0	0	0	0	0	0
ENSG00000170962	PDGFD	1	1	126	0.5	0	0	0	0	0	0	0	0
ENSG00000170967	DDI1	2	15	206	7.5	0	0	0	0	0	1	0	1
ENSG00000171014	OR4D5	4	16	200	10.75	0	0	0	0	0	0	0	0
ENSG00000171053	PATE1	0	0	54	0	0	0	0	0	0	0	0	0
ENSG00000171067	C11orf24	6	53	294	26.5	0	0	0	1	0	0	0	0
ENSG00000171202	TMEM126A	1	1	93	0.5	0	0	0	0	0	0	0	0
ENSG00000171204	TMEM126B	0	1	114	0.5	0	0	0	0	0	0	0	0
ENSG00000171219	CDC42BPG	70	284	950	142.5	0	0	0	0	0	0	0	0
ENSG00000171533	MAP6	7	46	458	23.25	1	0	0	0	0	0	0	0
ENSG00000171561	OR2AT4	1	1	140	0.5	0	0	0	0	0	1	0	1
ENSG00000171631	P2RY6	5	8	202	4	0	0	0	0	0	0	0	0
ENSG00000171714	ANO5	15	43	409	21.5	0	0	0	0	0	0	1	0
ENSG00000171944	OR52A5	1	127	162	63.5	0	0	0	0	0	1	0	1
ENSG00000172154	OR8I2	0	1	213	0.5	0	0	0	0	0	0	0	0
ENSG00000172188	OR4C11	6	10	191	5	0	0	0	0	0	1	0	1
ENSG00000172199	OR8U1	7	11	167	5.5	0	0	0	0	0	1	0	1
ENSG00000172208	OR4X2	3	9	247	4.5	0	0	0	0	0	0	0	0
ENSG00000172247	C1QTNF4	4	325	283	163	0	0	0	0	0	0	0	0
ENSG00000172269	DPAGT1	1	1	166	0.5	1	0	1	0	1	0	0	0
ENSG00000172273	HINFP	2	5	250	3	1	0	1	0	1	0	0	0
ENSG00000172289	OR10V1	5	7	187	3.5	0	0	0	0	0	0	0	0
ENSG00000172320	OR5A1	1	1	140	0.5	0	0	0	0	0	0	0	0
ENSG00000172324	OR5A2	2	13	167	6.5	0	0	0	0	0	0	0	0
ENSG00000172350	ABCG4	2	16	288	8.25	0	0	0	0	0	0	0	0
ENSG00000172362	OR5B12	7	18	211	11.75	0	0	0	0	0	0	0	0
ENSG00000172365	OR5B2	1	21	174	15.25	0	0	0	0	0	0	0	0
ENSG00000172367	PDZD3	15	42	288	24.25	0	0	0	0	0	0	0	0
ENSG00000172375	C2CD2L	9	49	352	24.5	0	0	0	0	0	0	0	0
ENSG00000172377	OR9I1	1	9	179	5	0	0	0	0	0	0	0	0
ENSG00000172409	CLP1	1	1	157	0.5	0	0	1	0	1	0	0	0
ENSG00000172425	TTC36	1	2	118	1	0	0	0	0	0	0	0	0
ENSG00000172457	OR9G4	5	8	196	4	0	0	0	0	0	0	0	0
ENSG00000172459	OR5AR1	4	12	175	6	0	0	0	0	0	0	0	0
ENSG00000172464	OR5AP2	0	7	175	3.5	0	0	0	0	0	0	0	0
ENSG00000172487	OR8J1	2	578	200	289.5	0	0	0	0	0	0	0	0
ENSG00000172489	OR5T3	3	33	201	17.25	0	0	0	0	0	1	0	1
ENSG00000172500	FIBP	0	2	190	1	0	0	0	0	0	0	0	0
ENSG00000172508	CARNS1	22	34	576	17.25	0	0	0	0	0	0	0	0
ENSG00000172531	PPP1CA	0	0	146	0	0	0	0	0	0	0	0	0
ENSG00000172543	CTSW	4	6	216	3	0	0	0	0	0	0	1	0
ENSG00000172613	RAD9A	5	9	231	4.5	1	0	0	0	0	0	0	0
ENSG00000172638	EFEMP2	6	6	254	3	1	0	0	0	0	0	0	0
ENSG00000172663	TMEM134	1	3	165	1.5	0	0	0	0	0	0	1	0
ENSG00000172689	MS4A10	1	1	129	0.5	0	0	0	0	0	1	0	1
ENSG00000172725	CORO1B	9	41	325	21.375	0	0	0	0	0	0	0	0
ENSG00000172732	MUS81	4	32	321	16	1	0	0	0	0	0	0	0
ENSG00000172742	OR4D9	6	49	194	24.75	0	0	0	0	0	1	0	1
ENSG00000172757	CFL1	0	0	33	0	1	0	0	0	1	0	0	0
ENSG00000172769	OR5B3	3	16	207	9	0	0	0	0	0	0	0	0
ENSG00000172772	OR10W1	1	7	189	3.5	0	0	0	0	0	0	0	0
ENSG00000172803	SNX32	6	6	307	3	0	0	0	0	0	0	1	0
ENSG00000172818	OVOL1	1	7	129	3.5	1	0	0	0	0	0	0	0
ENSG00000172830	SSH3	27	38	371	19	0	0	0	0	0	0	0	0
ENSG00000172890	NADSYN1	11	16	409	8	0	0	0	0	0	0	0	0
ENSG00000172893	DHCR7	10	35	316	17.5	1	0	0	0	0	0	0	0
ENSG00000172922	RNASEH2C	2	37	137	18.5	0	0	0	0	0	0	0	0
ENSG00000172927	MYEOV	1	8	207	4	0	0	0	0	0	0	0	0
ENSG00000172932	ANKRD13D	8	13	345	6.5	0	0	0	0	0	0	0	0
ENSG00000172935	MRGPRF	0	30	229	15	0	0	0	0	0	0	0	0
ENSG00000172938	MRGPRD	2	10	214	5	0	0	0	0	0	1	0	1
ENSG00000172977	KAT5	1	1	226	0.5	1	0	0	0	0	0	0	0
ENSG00000173020	GRK2	0	0	311	0	0	0	0	0	0	0	0	0
